,Unnamed: 0,Country,Rank,HappinessScore,Family,GDP,HealthLifeExpectancy,Freedom,Trust_GovCorruption,Generosity,Year,Trust_GovCorruptionlog,Generositylog,continent_Africa,continent_Asia,continent_Australia,continent_Europe,continent_North_America,continent_South_America
324,9,Australia,10,7.28399991989136,1.5100419521331798,1.4844149351120002,0.84388679265976,0.601607382297516,0.301183730363846,0.477699249982834,2017,-1.2000348005716064,-0.7387739286464152,0,0,1,0,0,0
325,10,Israel,11,7.212999820709231,1.37628996372223,1.3753824234008798,0.83840399980545,0.405988603830338,0.0852421000599861,0.330082654953003,2017,-2.4622598350304994,-1.1084121863293188,0,1,0,0,0,0
326,11,Costa Rica,12,7.0789999961853,1.4164036512374898,1.10970628261566,0.7595092654228209,0.580131649971008,0.100106589496136,0.21461322903633104,2017,-2.3015197656953768,-1.53891780559544,0,0,0,0,1,0
327,12,Austria,13,7.00600004196167,1.4599449634552,1.48709726333618,0.8153284192085269,0.567766189575195,0.22106036543846105,0.316472321748734,2017,-1.5093194679818076,-1.1505194922528268,0,0,0,1,0,0
328,13,United States,14,6.993000030517581,1.4199205636978105,1.54625928401947,0.7742866277694699,0.505740523338318,0.135638788342476,0.392578780651093,2017,-1.9977598946569892,-0.9350180468656097,0,0,0,0,1,0
329,14,Ireland,15,6.977000236511231,1.55823111534119,1.5357066392898602,0.8097826242446899,0.5731103420257571,0.2983881533145901,0.42785832285881,2017,-1.2093601121289954,-0.8489631595579241,0,0,0,1,0,0
330,15,Germany,16,6.9510002136230495,1.47252035140991,1.48792338371277,0.798950731754303,0.562511384487152,0.276731938123703,0.33626917004585305,2017,-1.2847059737555222,-1.0898433384023876,0,0,0,1,0,0
331,16,Belgium,17,6.89099979400635,1.4623126983642598,1.46378076076508,0.8180918693542479,0.5397707223892211,0.251343131065369,0.23150333762168895,2017,-1.3809362173833992,-1.4631609881874712,0,0,0,1,0,0
332,17,Luxembourg,18,6.86299991607666,1.45758366584778,1.74194359779358,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,2017,-1.1430833579116189,-1.261669073815602,0,0,0,1,0,0
333,18,United Kingdom,19,6.71400022506714,1.4964600801467902,1.44163393974304,0.805335938930511,0.508190035820007,0.265428066253662,0.492774158716202,2017,-1.3264114119078707,-0.7077043058077743,0,0,0,1,0,0
334,19,Chile,20,6.65199995040894,1.28402495384216,1.25278460979462,0.8194797039031979,0.376895278692245,0.0822879821062088,0.3266624212265011,2017,-2.497530207402828,-1.118827992315486,0,0,0,0,0,1
335,20,United Arab Emirates,21,6.6479997634887695,1.26641023159027,1.6263433694839498,0.726798236370087,0.60834527015686,0.324489563703537,0.3609419465065,2017,-1.125501904515306,-1.0190381465824383,0,1,0,0,0,0
336,21,Brazil,22,6.63500022888184,1.43130600452423,1.10735321044922,0.6165523529052729,0.437453746795654,0.111092761158943,0.16234989464282998,2017,-2.1973897405444243,-1.8180014293843398,0,0,0,0,0,1
337,22,Czech Republic,23,6.60900020599365,1.43388521671295,1.35268235206604,0.754444003105164,0.490946173667908,0.0368729270994663,0.0881067588925362,2017,-3.300277680153995,-2.4292060305657275,0,0,0,1,0,0
338,23,Argentina,24,6.59899997711182,1.44045114517212,1.18529546260834,0.695137083530426,0.4945192039012911,0.059739887714385986,0.109457060694695,2017,-2.8177553457676505,-2.212222946406964,0,0,0,0,0,1
339,24,Mexico,25,6.57800006866455,1.210862159729,1.15318381786346,0.709978997707367,0.412730008363724,0.132774114608765,0.120990432798862,2017,-2.0191059810539196,-2.1120438042894176,0,0,0,0,1,0
340,25,Singapore,26,6.57200002670288,1.35381436347961,1.69227766990662,0.9494923949241642,0.549840569496155,0.46430778503418,0.345965981483459,2017,-0.7672076168468189,-1.0614148281700513,0,1,0,0,0,0
341,26,Malta,27,6.52699995040894,1.48841166496277,1.34327983856201,0.821944236755371,0.588767051696777,0.153066068887711,0.5747305750846861,2017,-1.876885628002836,-0.553853913065814,0,0,0,1,0,0
342,27,Uruguay,28,6.4539999961853,1.41222786903381,1.21755969524384,0.719216823577881,0.5793922543525699,0.17806187272071802,0.175096929073334,2017,-1.7256241895341855,-1.742415577974714,0,0,0,0,0,1
343,28,Guatemala,29,6.4539999961853,1.25558519363403,0.872001945972443,0.540239989757538,0.5313106179237371,0.0772232785820961,0.283488392829895,2017,-2.5610543313667464,-1.2605840990514525,0,0,0,0,1,0
344,29,Panama,30,6.4520001411438,1.3731925487518302,1.23374843597412,0.706156134605408,0.550026834011078,0.070983923971653,0.21055693924427,2017,-2.645301850512829,-1.5579991672147524,0,0,0,0,1,0
345,30,France,31,6.44199991226196,1.38777685165405,1.43092346191406,0.8444658517837521,0.470222115516663,0.172502428293228,0.129762306809425,2017,-1.7573439655476122,-2.0420509112651533,0,0,0,1,0,0
346,31,Thailand,32,6.423999786376951,1.4257924556732198,1.12786877155304,0.647239029407501,0.580200731754303,0.0316127352416515,0.572123110294342,2017,-3.454195225601277,-0.5584010829732053,0,1,0,0,0,0
347,32,Taiwan Province of China,33,6.42199993133545,1.38456535339355,1.4336265325546298,0.793984234333038,0.361466586589813,0.0638292357325554,0.258360475301743,2017,-2.7515439532692407,-1.3533994781317458,0,1,0,0,0,0
348,33,Spain,34,6.40299987792969,1.53209090232849,1.38439786434174,0.888960599899292,0.408781230449677,0.0709140971302986,0.190133571624756,2017,-2.646286034033479,-1.6600284452650624,0,0,0,1,0,0
349,34,Qatar,35,6.375,1.27429687976837,1.87076568603516,0.7100980877876278,0.604130983352661,0.4392992556095121,0.33047387003898604,2017,-0.8225744224941856,-1.1072276847252243,0,1,0,0,0,0
350,35,Colombia,36,6.35699987411499,1.4021829366683998,1.07062232494354,0.595027923583984,0.477487415075302,0.0466687418520451,0.14901447296142598,2017,-3.0646806777715168,-1.9037118437845746,0,0,0,0,0,1
351,36,Saudi Arabia,37,6.343999862670901,1.28667759895325,1.53062355518341,0.590148329734802,0.449750572443008,0.27343225479126004,0.147616013884544,2017,-1.2967013850918672,-1.913140877548201,0,1,0,0,0,0
352,37,Trinidad and Tobago,38,6.1680002212524405,1.3802285194397,1.36135590076447,0.5199832916259771,0.518630743026733,0.00896481610834599,0.32529646158218395,2017,-4.714447684310991,-1.1230183229607489,0,0,0,0,1,0
353,38,Kuwait,39,6.10500001907349,1.25969874858856,1.63295245170593,0.6321057081222529,0.496337592601776,0.21515955030918105,0.228289797902107,2017,-1.5363754316091127,-1.4771394136892766,0,1,0,0,0,0
354,39,Slovakia,40,6.09800004959106,1.5050592422485398,1.32539355754852,0.712732911109924,0.295817464590073,0.0242108516395092,0.136544480919838,2017,-3.7209543314716407,-1.9911048498958184,0,0,0,1,0,0
355,40,Bahrain,41,6.08699989318848,1.3231104612350502,1.48841226100922,0.653133034706116,0.536746919155121,0.257042169570923,0.17266848683357194,2017,-1.3585151236136608,-1.7563817839391516,0,1,0,0,0,0
356,41,Malaysia,42,6.08400011062622,1.28464603424072,1.29121541976929,0.618784427642822,0.4022649824619289,0.0656007081270218,0.416608929634094,2017,-2.7241687884711205,-0.8756073158336283,0,1,0,0,0,0
357,42,Nicaragua,43,6.07100009918213,1.28721570968628,0.737299203872681,0.6530959606170649,0.447551846504211,0.130687981843948,0.301674216985703,2017,-2.0349426148066967,-1.1984075955816444,0,0,0,0,1,0
358,43,Ecuador,44,6.00799989700317,1.28616881370544,1.00082039833069,0.685636222362518,0.4551981985569,0.140134647488594,0.15011246502399406,2017,-1.9651515507994581,-1.8963704989939865,0,0,0,0,0,1
359,44,El Salvador,45,6.0029997825622585,1.1821250915527302,0.909784495830536,0.596018552780151,0.432452529668808,0.0899809598922729,0.0782579854130745,2017,-2.4081571877856818,-2.5477444047612803,0,0,0,0,1,0
360,45,Poland,46,5.97300004959106,1.44571197032928,1.29178786277771,0.699475347995758,0.520342111587524,0.0593078061938286,0.158465966582298,2017,-2.8250143426230805,-1.8422154305990908,0,0,0,1,0,0
361,46,Uzbekistan,47,5.97100019454956,1.54896914958954,0.786441087722778,0.498272627592087,0.6582486629486078,0.246528223156929,0.415983647108078,2017,-1.4002787964878745,-0.8771093293298766,0,1,0,0,0,0
362,47,Italy,48,5.96400022506714,1.44492328166962,1.39506661891937,0.8531443476676941,0.256450712680817,0.0280280914157629,0.17278964817523998,2017,-3.5745480068920807,-1.7556803307999287,0,0,0,1,0,0
363,48,Russia,49,5.962999820709231,1.46928238868713,1.28177809715271,0.547349333763123,0.373783111572266,0.0329628810286522,0.0522638224065304,2017,-3.412373167911,-2.9514508794570684,0,0,0,1,0,0
364,49,Belize,50,5.955999851226809,1.08141779899597,0.907975316047668,0.450191766023636,0.5475093722343439,0.0965810716152191,0.24001564085483604,2017,-2.3373725029758172,-1.4270511875351493,0,0,0,0,1,0
365,50,Japan,51,5.92000007629395,1.43633782863617,1.41691517829895,0.9134758710861208,0.505625545978546,0.163760736584663,0.12057276815176,2017,-1.8093488396869533,-2.1155018232397995,0,1,0,0,0,0
366,51,Lithuania,52,5.90199995040894,1.47351610660553,1.3145823478698702,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,2017,-4.434108209940028,-4.588838607548263,0,0,0,1,0,0
367,52,Algeria,53,5.8720002174377415,1.1462174654007,1.09186446666718,0.6175846457481379,0.233335807919502,0.14609611034393302,0.0694366469979286,2017,-1.9234905838246998,-2.667340496116017,1,0,0,0,0,0
368,53,Latvia,54,5.849999904632571,1.40471494197845,1.26074862480164,0.638566970825195,0.325707912445068,0.0738427266478539,0.153074786067009,2017,-2.6058177630357466,-1.8768286791888553,0,0,0,1,0,0
369,54,South Korea,55,5.837999820709231,1.1282744407653795,1.40167844295502,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,2017,-2.7601437852591717,-1.5766108297113635,0,1,0,0,0,0
370,55,Moldova,56,5.837999820709231,1.25182557106018,0.7288706302642819,0.5894652009010309,0.240729048848152,0.0100912861526012,0.20877912640571605,2017,-4.5960829846922895,-1.5664783972922023,0,0,0,1,0,0
371,56,Romania,57,5.824999809265139,1.15009129047394,1.21768391132355,0.6851583123207089,0.457003742456436,0.004387900698930029,0.133519917726517,2017,-5.428904366968785,-2.013504615817206,0,0,0,1,0,0
372,57,Bolivia,58,5.82299995422363,1.22761905193329,0.833756566047668,0.4736302495002751,0.5587329268455511,0.0604777261614799,0.22556072473526,2017,-2.805480144354004,-1.4891658669996386,0,0,0,0,0,1
373,58,Turkmenistan,59,5.82200002670288,1.49314916133881,1.1307767629623402,0.437726080417633,0.41827192902565,0.2592703402042389,0.24992498755455,2017,-1.3498839770745987,-1.386594455925633,0,1,0,0,0,0
374,59,Kazakhstan,60,5.8189997673034695,1.38436901569366,1.2845562696456898,0.6060415506362921,0.43745428323745705,0.11928288638591802,0.20196442306041695,2017,-2.1262574104120087,-1.599663720555773,0,1,0,0,0,0
375,60,North Cyprus,61,5.80999994277954,1.18630337715149,1.3469113111496,0.834647238254547,0.471203625202179,0.155353352427483,0.266845703125,2017,-1.8620530635401769,-1.3210846785428052,0,0,0,1,0,0
376,61,Slovenia,62,5.75799989700317,1.4525188207626298,1.3412059545517,0.7908282279968258,0.572575807571411,0.0451289787888527,0.242649093270302,2017,-3.098230693609914,-1.4161389399180213,0,0,0,1,0,0
377,62,Peru,63,5.71500015258789,1.21877038478851,1.03522527217865,0.6301661133766171,0.4500028789043429,0.0470490865409374,0.126819714903831,2017,-3.056563827784541,-2.0649887687506983,0,0,0,0,0,1
378,63,Mauritius,64,5.62900018692017,1.20956099033356,1.18939554691315,0.6380074620246889,0.491247326135635,0.0421815551817417,0.360933750867844,2017,-3.1657722344892956,-1.0190608530918446,1,0,0,0,0,0
379,64,Cyprus,65,5.62099981307983,1.13136327266693,1.35593807697296,0.84471470117569,0.35511153936386103,0.0412379764020443,0.271254301071167,2017,-3.1883956898529,-1.3046985177696155,0,0,0,1,0,0
380,65,Estonia,66,5.61100006103516,1.47667109966278,1.3208793401718102,0.695168316364288,0.479131430387497,0.18324892222881306,0.0988908112049103,2017,-1.6969098196579757,-2.31373895463033,0,0,0,1,0,0
381,66,Belarus,67,5.5689997673034695,1.4449452161788898,1.15655755996704,0.6377142667770389,0.295400261878967,0.156313821673393,0.15513750910759,2017,-1.855889615052461,-1.8634433998199325,0,0,0,1,0,0
382,67,Libya,68,5.525000095367429,1.35756433010101,1.10180306434631,0.520169019699097,0.465733230113983,0.0926102101802826,0.15207366645336198,2017,-2.3793558822821526,-1.8833902278201484,1,0,0,0,0,0
383,68,Turkey,69,5.5,1.33775317668915,1.1982743740081798,0.6376056075096129,0.300740599632263,0.0996715798974037,0.0466930419206619,2017,-2.3058746988451304,-3.06416012068309,0,1,0,0,0,0
384,69,Paraguay,70,5.493000030517581,1.50728487968445,0.932537317276001,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,2017,-2.39617171115769,-1.4954368743952136,0,0,0,0,0,1
385,70,"Hong Kong S.A.R., China",71,5.47200012207031,1.26279091835022,1.55167484283447,0.943062424659729,0.490968644618988,0.293933749198914,0.374465793371201,2017,-1.2244008798978094,-0.9822548196593133,0,1,0,0,0,0
386,71,Philippines,72,5.42999982833862,1.25391757488251,0.85769921541214,0.468009054660797,0.585214674472809,0.0993318930268288,0.193513423204422,2017,-2.3092885809798758,-1.6424083983528386,0,1,0,0,0,0
387,72,Serbia,73,5.39499998092651,1.2581897974014298,1.06931757926941,0.65078467130661,0.20871552824974104,0.0409037806093693,0.22012588381767295,2017,-3.1965327847683707,-1.5135556971020592,0,0,0,1,0,0
388,73,Jordan,74,5.33599996566772,1.23908889293671,0.9910123944282528,0.6045900583267211,0.418421149253845,0.11980327218771003,0.17217046022415194,2017,-2.1219042799199617,-1.7592702451175126,0,1,0,0,0,0
389,74,Hungary,75,5.32399988174438,1.34313309192657,1.2860119342803995,0.6877634525299069,0.17586351931095098,0.0366369374096394,0.0784016624093056,2017,-3.306698328651168,-2.5459101476502544,0,0,0,1,0,0
390,75,Jamaica,76,5.31099987030029,1.3682180643081698,0.925579309463501,0.6410223841667181,0.474307239055634,0.0552677810192108,0.23381833732128104,2017,-2.8955651619579212,-1.4532108013633076,0,0,0,0,1,0
391,76,Croatia,77,5.2930002212524405,0.96798300743103,1.22255623340607,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,2017,-3.1441601256545373,-1.3943145321668928,0,0,0,1,0,0
392,77,Kosovo,78,5.27899980545044,1.13785350322723,0.951484382152557,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,2017,-2.856464052059847,-1.1396485326820518,0,0,0,1,0,0
393,78,China,79,5.2729997634887695,1.16083741188049,1.08116579055786,0.741415500640869,0.472787708044052,0.0227942746132612,0.0288068410009146,2017,-3.781245888009461,-3.5471423852931707,0,1,0,0,0,0
394,79,Pakistan,80,5.26900005340576,0.6726906895637509,0.7268835306167599,0.402047783136368,0.23521526157856,0.124348066747189,0.3154460191726681,2017,-2.084670655719769,-1.1537677077641462,0,1,0,0,0,0
395,80,Indonesia,81,5.26200008392334,1.27444469928741,0.995538592338562,0.4923457205295561,0.443323463201523,0.0153171354904771,0.611704587936401,2017,-4.178783110580725,-0.4915058124570188,0,1,0,0,0,0
396,81,Venezuela,82,5.25,1.43133759498596,1.12843120098114,0.617144227027893,0.15399712324142498,0.0644911229610443,0.0650196298956871,2017,-2.7412276931630237,-2.73306605628365,0,0,0,0,0,1
397,82,Montenegro,83,5.23699998855591,1.23837649822235,1.12112903594971,0.6674646735191351,0.194989055395126,0.0881741940975189,0.197911024093628,2017,-2.428440942708777,-1.6199377225505307,0,0,0,1,0,0
398,83,Morocco,84,5.2350001335144,0.774864435195923,0.8781145811080929,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,2017,-2.433113196365494,-3.4354797078831067,1,0,0,0,0,0
399,84,Azerbaijan,85,5.2340002059936515,1.15240025520325,1.1536017656326298,0.5407757759094239,0.3981558382511141,0.180987507104874,0.0452693402767181,2017,-1.7093272716184393,-3.0951252907193605,0,1,0,0,0,0
400,85,Dominican Republic,86,5.230000019073491,1.4024167060852095,1.07937383651733,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,2017,-2.1720371810832777,-1.67681860347843,0,0,0,0,1,0
401,86,Greece,87,5.227000236511231,1.23941457271576,1.28948748111725,0.8101989030838009,0.0957312509417534,0.04328977689147,0.0,2017,-3.1398387713537255,0.0,0,0,0,1,0,0
402,87,Lebanon,88,5.22499990463257,1.12962424755096,1.07498753070831,0.7350810766220089,0.28851598501205394,0.037513829767704,0.26445075869560203,2017,-3.283045620188052,-1.3301002125175534,0,1,0,0,0,0
403,88,Portugal,89,5.19500017166138,1.36704301834106,1.3151752948761002,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,2017,-4.1433592953406375,-2.3527977871034222,0,0,0,1,0,0
404,89,Bosnia and Herzegovina,90,5.18200016021729,1.0693359375,0.982409417629242,0.705186307430267,0.204403176903725,0.0,0.328867495059967,2017,0.0,-1.11210035992017,0,0,0,1,0,0
405,90,Honduras,91,5.1810002326965305,1.14394497871399,0.730573117733002,0.582569479942322,0.348079860210419,0.0733454525470734,0.23618887364864305,2017,-2.6125747729465996,-1.4431234819649468,0,0,0,0,1,0
406,91,Macedonia,92,5.1750001907348615,1.20789301395416,1.06457793712616,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,2017,-2.8087915091377553,-1.3713625429452923,0,0,0,1,0,0
407,92,Somalia,93,5.151000022888179,0.7211513519287109,0.0226431842893362,0.113989137113094,0.602126955986023,0.28241032361984303,0.291631311178207,2017,-1.2643942173037415,-1.232264907457803,1,0,0,0,0,0
408,93,Vietnam,94,5.07399988174438,1.27749133110046,0.7885475754737851,0.6521689891815191,0.571055591106415,0.0876332372426987,0.234968051314354,2017,-2.434594932422825,-1.448305725934082,0,1,0,0,0,0
409,94,Nigeria,95,5.07399988174438,1.21577048301697,0.783756256103516,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,2017,-3.64499401955247,-1.4655661812412843,1,0,0,0,0,0
410,95,Tajikistan,96,5.04099988937378,1.27146327495575,0.524713635444641,0.5292351245880129,0.471566706895828,0.14637714624404902,0.24899764358997306,2017,-1.921568794530938,-1.3903118460562927,0,1,0,0,0,0
411,96,Bhutan,97,5.01100015640259,1.3401265144348102,0.885416388511658,0.495879292488098,0.5015376806259161,0.17338038980960802,0.474054545164108,2017,-1.7522673132478959,-0.746432889721705,0,1,0,0,0,0
412,97,Kyrgyzstan,98,5.0040001869201705,1.39423859119415,0.5962200760841371,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,2017,-3.232995565812269,-0.8472769890452315,0,1,0,0,0,0
413,98,Nepal,99,4.961999893188481,1.17928326129913,0.479820191860199,0.504130780696869,0.4403059482574461,0.0729755461215973,0.3940961658954621,2017,-2.6176308785892854,-0.9311603235890669,0,1,0,0,0,0
414,99,Mongolia,100,4.95499992370605,1.4930112361908,1.02723586559296,0.557783484458923,0.3941439688205721,0.0329022891819477,0.338464230298996,2017,-3.414213043632976,-1.0833368634128229,0,1,0,0,0,0
415,100,South Africa,101,4.8289999961853,1.38478863239288,1.05469870567322,0.18708007037639604,0.479246735572815,0.0725094974040985,0.13936237990856198,2017,-2.6240377270238646,-1.9706776886087074,1,0,0,0,0,0
416,101,Tunisia,102,4.80499982833862,0.8683514595031742,1.00726580619812,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,2017,-2.4450344317241663,-3.0018840127717197,1,0,0,0,0,0
417,102,Palestinian Territories,103,4.77500009536743,1.15564715862274,0.716249227523804,0.565666973590851,0.25471106171608,0.0892826020717621,0.114173173904419,2017,-2.4159486357048254,-2.170038913869334,0,1,0,0,0,0
418,103,Egypt,104,4.7350001335144,0.997471392154694,0.989701807498932,0.520187258720398,0.28211015462875394,0.114381365478039,0.128631442785263,2017,-2.1682171024823034,-2.0508039964010245,1,0,0,0,0,0
419,104,Bulgaria,105,4.71400022506714,1.43437945842743,1.1614590883255,0.708217680454254,0.2892317175865169,0.0110515309497714,0.113177694380283,2017,-4.505186313124568,-2.178796178739764,0,0,0,1,0,0
420,105,Sierra Leone,106,4.70900011062622,0.984136044979095,0.36842092871666,0.005564753897488121,0.318697690963745,0.0710951760411263,0.293040901422501,2017,-2.6437357919975257,-1.2274430844089486,1,0,0,0,0,0
421,106,Cameroon,107,4.69500017166138,0.946018218994141,0.564305365085602,0.132892116904259,0.430388748645782,0.0513066314160824,0.23629845678806305,2017,-2.969935267789692,-1.4426596255424535,1,0,0,0,0,0
422,107,Iran,108,4.69199991226196,0.7115512490272521,1.15687310695648,0.639333188533783,0.24932260811328896,0.048761073499918005,0.387242913246155,2017,-3.0208229586163777,-0.9487031000562122,0,1,0,0,0,0
423,108,Albania,109,4.64400005340576,0.8036852478981021,0.996192753314972,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,2017,-3.2222761995990474,-1.6028946449113628,0,0,0,1,0,0
424,109,Bangladesh,110,4.60799980163574,0.735131740570068,0.586682975292206,0.533241033554077,0.478356659412384,0.123717859387398,0.17225535213947304,2017,-2.089751633389005,-1.758777297643817,0,1,0,0,0,0
425,110,Namibia,111,4.57399988174438,1.0984708070755,0.964434325695038,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,2017,-2.373576685326679,-2.562214416408848,1,0,0,0,0,0
426,111,Kenya,112,4.55299997329712,1.06795072555542,0.560479462146759,0.30998834967613204,0.452763766050339,0.0646413192152977,0.444860309362411,2017,-2.738901456325049,-0.8099949576415831,1,0,0,0,0,0
427,112,Mozambique,113,4.5500001907348615,0.870701014995575,0.234305649995804,0.106654435396194,0.480791091918945,0.17943638563156106,0.322228103876114,2017,-1.7179345314632326,-1.1324955871017528,1,0,0,0,0,0
428,113,Myanmar,114,4.54500007629395,1.12323594093323,0.36711055040359497,0.397522568702698,0.514492034912109,0.188816204667091,0.8380751609802249,2017,-1.6669811991493961,-0.17664749161485327,0,1,0,0,0,0
429,114,Senegal,115,4.53499984741211,1.17969191074371,0.479309022426605,0.409362852573395,0.37792226672172496,0.115460447967052,0.183468893170357,2017,-2.158827249510592,-1.695710145365159,1,0,0,0,0,0
430,115,Zambia,116,4.513999938964839,1.00318729877472,0.6364067792892459,0.25783589482307395,0.461603492498398,0.0782135501503944,0.249580144882202,2017,-2.54831237086086,-1.3879751933985425,1,0,0,0,0,0
431,116,Iraq,117,4.49700021743774,0.978613197803497,1.1027104854583702,0.501180469989777,0.288555532693863,0.107215754687786,0.19963726401329,2017,-2.2329120757726497,-1.6112532390764709,0,1,0,0,0,0
432,117,Gabon,118,4.46500015258789,1.1556202173233,1.1982102394104,0.35657858848571794,0.31232857704162603,0.0760467872023582,0.0437853783369064,2017,-2.5764065070290694,-3.1284553452571933,1,0,0,0,0,0
433,118,Ethiopia,119,4.46000003814697,0.8646692037582401,0.339233845472336,0.353409707546234,0.408842742443085,0.16545571386814098,0.31265074014663696,2017,-1.7990517098941887,-1.1626685576387137,1,0,0,0,0,0
434,119,Sri Lanka,120,4.44000005722046,1.25997638702393,1.00985014438629,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,2017,-2.6083772856778245,-0.7115890683564798,0,1,0,0,0,0
435,120,Armenia,121,4.37599992752075,1.00748372077942,0.900596737861633,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,2017,-3.6240501688471056,-2.4830512701525267,0,1,0,0,0,0
436,121,India,122,4.31500005722046,0.754372596740723,0.7922212481498722,0.455427616834641,0.469987004995346,0.0922268852591515,0.23153848946094505,2017,-2.3835035937549405,-1.463009158105316,0,1,0,0,0,0
437,122,Mauritania,123,4.29199981689453,1.2720308303833,0.6484572887420649,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,2017,-1.9880882369627313,-1.6001312332136048,1,0,0,0,0,0
438,123,Congo (Brazzaville),124,4.29099988937378,0.8320443630218509,0.8089642524719242,0.28995743393898,0.4350258708000179,0.0796181336045265,0.12085212767124197,2017,-2.530513402974261,-2.1131875661022983,1,0,0,0,0,0
439,124,Georgia,125,4.28599977493286,0.57061493396759,0.950612664222717,0.649546980857849,0.309410035610199,0.25166663527488703,0.0540088154375553,2017,-1.3796499431367781,-2.9186079968978884,0,1,0,0,0,0
440,125,Congo (Kinshasa),126,4.280000209808351,1.22902345657349,0.0921023488044739,0.191407024860382,0.235961347818375,0.0602413564920425,0.246455833315849,2017,-2.8093961776158327,-1.4005724767424377,1,0,0,0,0,0
441,126,Mali,127,4.19000005722046,1.2814733982086202,0.476180493831635,0.16936567425727805,0.306613743305206,0.10497024655342098,0.183354198932648,2017,-2.254078335138285,-1.696335483539967,1,0,0,0,0,0
442,127,Ivory Coast,128,4.17999982833862,0.904780030250549,0.6030489206314089,0.0486421696841717,0.4477061927318571,0.130061775445938,0.201237469911575,2017,-2.0397457456583092,-1.6032696259307242,1,0,0,0,0,0
443,128,Cambodia,129,4.1680002212524405,1.00623834133148,0.6017650961875921,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,2017,-2.686690684158859,-0.9521174931954876,0,1,0,0,0,0
444,129,Sudan,130,4.138999938964839,1.21400856971741,0.6595166921615601,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,2017,-2.4096412677608576,-1.7020058770155169,1,0,0,0,0,0
445,130,Ghana,131,4.11999988555908,0.873664736747742,0.667224824428558,0.29563772678375205,0.423026293516159,0.0253363698720932,0.25692394375801103,2017,-3.6755143711748555,-1.3589751765701932,1,0,0,0,0,0
446,131,Ukraine,132,4.09600019454956,1.39453756809235,0.89465194940567,0.575903952121735,0.122974775731564,0.0230294708162546,0.270061463117599,2017,-3.770980543431145,-1.3091057047137908,0,0,0,1,0,0
447,132,Uganda,133,4.08099985122681,1.12982773780823,0.381430715322495,0.21763260662555706,0.443185955286026,0.057069718837738,0.32576605677604703,2017,-2.863481621066683,-1.1215757724773299,1,0,0,0,0,0
448,133,Burkina Faso,134,4.03200006484985,1.04328000545502,0.3502277135849001,0.21584425866603896,0.32436785101890603,0.12032810598611805,0.250864684581757,2017,-2.11753305081951,-1.3828415904718023,1,0,0,0,0,0
449,134,Niger,135,4.02799987792969,0.993025004863739,0.16192533075809498,0.26850500702858,0.36365869641304,0.13857294619083402,0.228673845529556,2017,-1.9763584047073768,-1.4754585459730343,1,0,0,0,0,0
450,135,Malawi,136,3.97000002861023,0.5125688314437871,0.233442038297653,0.315089583396912,0.466914653778076,0.0727116540074348,0.28717046976089505,2017,-2.621253604574024,-1.2476792682613265,1,0,0,0,0,0
451,136,Chad,137,3.9360001087188703,0.953855872154236,0.43801298737525896,0.0411347150802612,0.16234202682972002,0.0535818822681904,0.216113850474358,2017,-2.926544285430641,-1.5319499246293224,1,0,0,0,0,0
452,137,Zimbabwe,138,3.875,1.08309590816498,0.3758465349674221,0.19676375389099104,0.336384207010269,0.0953753814101219,0.189143493771553,2017,-2.3499347903278776,-1.6652493256844763,1,0,0,0,0,0
453,138,Lesotho,139,3.80800008773804,1.19009518623352,0.521021246910095,0.0,0.390661299228668,0.119094640016556,0.157497271895409,2017,-2.127836807692739,-1.8483471421654554,1,0,0,0,0,0
454,139,Angola,140,3.79500007629395,1.10441195964813,0.8584281802177429,0.0498686656355858,0.0,0.0697203353047371,0.09792649000883097,2017,-2.663263249036989,-2.3235381837294993,1,0,0,0,0,0
455,140,Afghanistan,141,3.79399991035461,0.581543326377869,0.401477217674255,0.18074677884578694,0.106179520487785,0.0611578300595284,0.311870932579041,2017,-2.7942973782837175,-1.1651658543921295,0,1,0,0,0,0
456,141,Botswana,142,3.7660000324249294,1.22155499458313,1.12209415435791,0.34175550937652605,0.505196332931519,0.0985831990838051,0.0993484482169151,2017,-2.3168544265799467,-2.309121929462962,1,0,0,0,0,0
